idZone,nameZone,idQuartier,piece,type,annee,ref,refmin,refmaj,min_year,max_year
5,Rochechouart,36,2,True,2015,27.2,19.0,32.6,1990,9999
5,Saint-Vincent-de-Paul,37,2,True,2015,27.2,19.0,32.6,1990,9999
5,Porte-Saint-Denis,38,2,True,2015,27.2,19.0,32.6,1990,9999
5,Croulebarbe,52,2,True,2015,27.2,19.0,32.6,1990,9999
5,Montparnasse,53,2,True,2015,27.2,19.0,32.6,1990,9999
6,Necker,58,2,True,2015,29.6,20.7,35.5,1990,9999
6,Ternes,65,2,True,2015,29.6,20.7,35.5,1990,9999
6,Plaine de Monceau,66,2,True,2015,29.6,20.7,35.5,1990,9999
7,Grenelle,59,2,True,2015,28.2,19.7,33.8,1990,9999
7,Javel,60,2,True,2015,28.2,19.7,33.8,1990,9999
7,Auteuil,61,2,True,2015,28.2,19.7,33.8,1990,9999
8,Saint-Lambert,57,2,True,2015,26.4,18.5,31.7,1990,9999
9,Picpus,46,2,True,2015,24.0,16.8,28.8,1990,9999
9,Grandes-Carrières,69,2,True,2015,24.0,16.8,28.8,1990,9999
9,Clignancourt,70,2,True,2015,24.0,16.8,28.8,1990,9999
10,Jardin-des-Plantes,18,2,True,2015,25.6,17.9,30.7,1990,9999
10,Saint-Ambroise,42,2,True,2015,25.6,17.9,30.7,1990,9999
10,Sainte-Marguerite,44,2,True,2015,25.6,17.9,30.7,1990,9999
10,Salpétrière,49,2,True,2015,25.6,17.9,30.7,1990,9999
10,Petit-Montrouge,55,2,True,2015,25.6,17.9,30.7,1990,9999
10,Batignolles,67,2,True,2015,25.6,17.9,30.7,1990,9999
11,Porte-Saint-Martin,39,2,True,2015,27.1,19.0,32.5,1990,9999
11,Hôpital-Saint-Louis,40,2,True,2015,27.1,19.0,32.5,1990,9999
11,Folie-Méricourt,41,2,True,2015,27.1,19.0,32.5,1990,9999
11,Roquette,43,2,True,2015,27.1,19.0,32.5,1990,9999
11,Quinze-Vingts,48,2,True,2015,27.1,19.0,32.5,1990,9999
11,Parc-de-Montsouris,54,2,True,2015,27.1,19.0,32.5,1990,9999
11,Epinettes,68,2,True,2015,27.1,19.0,32.5,1990,9999
11,Goutte-d'Or,71,2,True,2015,27.1,19.0,32.5,1990,9999
11,Belleville,77,2,True,2015,27.1,19.0,32.5,1990,9999
12,Maison-Blanche,51,2,True,2015,27.4,19.2,32.9,1990,9999
12,Plaisance,56,2,True,2015,27.4,19.2,32.9,1990,9999
13,Gare,50,2,True,2015,24.2,16.9,29.0,1990,9999
13,La Chapelle,72,2,True,2015,24.2,16.9,29.0,1990,9999
13,Villette,73,2,True,2015,24.2,16.9,29.0,1990,9999
13,Pont-de-Flandre,74,2,True,2015,24.2,16.9,29.0,1990,9999
13,Amérique,75,2,True,2015,24.2,16.9,29.0,1990,9999
13,Saint-Fargeau,78,2,True,2015,24.2,16.9,29.0,1990,9999
13,Charonne,80,2,True,2015,24.2,16.9,29.0,1990,9999
14,Bel-Air,45,2,True,2015,25.2,17.6,30.2,1990,9999
14,Bercy,47,2,True,2015,25.2,17.6,30.2,1990,9999
14,Combat,76,2,True,2015,25.2,17.6,30.2,1990,9999
14,Père-Lachaise,79,2,True,2015,25.2,17.6,30.2,1990,9999
1,Notre-Dame-des-Champs,23,2,True,2016,31.4,22.0,37.7,1990,9999
1,Saint-Thomas-d'Aquin,25,2,True,2016,31.4,22.0,37.7,1990,9999
1,Invalides,26,2,True,2016,31.4,22.0,37.7,1990,9999
1,Ecole-Militaire,27,2,True,2016,31.4,22.0,37.7,1990,9999
1,Gros-Caillou,28,2,True,2016,31.4,22.0,37.7,1990,9999
2,St-Germain-l'Auxerrois,1,2,True,2016,27.2,19.0,32.6,1990,9999
2,Palais-Royal,3,2,True,2016,27.2,19.0,32.6,1990,9999
2,Place-Vendôme,4,2,True,2016,27.2,19.0,32.6,1990,9999
2,Gaillon,5,2,True,2016,27.2,19.0,32.6,1990,9999
2,Saint-Merri,13,2,True,2016,27.2,19.0,32.6,1990,9999
2,Arsenal,15,2,True,2016,27.2,19.0,32.6,1990,9999
2,Notre-Dame,16,2,True,2016,27.2,19.0,32.6,1990,9999
2,Monnaie,21,2,True,2016,27.2,19.0,32.6,1990,9999
2,Odeon,22,2,True,2016,27.2,19.0,32.6,1990,9999
2,Saint-Germain-des-Prés,24,2,True,2016,27.2,19.0,32.6,1990,9999
2,Champs-Elysés,29,2,True,2016,27.2,19.0,32.6,1990,9999
2,Faubourg-du-Roule,30,2,True,2016,27.2,19.0,32.6,1990,9999
2,Madeleine,31,2,True,2016,27.2,19.0,32.6,1990,9999
2,Chaussée d'Antin,34,2,True,2016,27.2,19.0,32.6,1990,9999
3,Europe,32,2,True,2016,27.3,19.1,32.8,1990,9999
3,Muette,62,2,True,2016,27.3,19.1,32.8,1990,9999
3,Porte-Dauphine,63,2,True,2016,27.3,19.1,32.8,1990,9999
3,Chaillot,64,2,True,2016,27.3,19.1,32.8,1990,9999
4,Vivienne,6,2,True,2016,28.4,19.9,34.1,1990,9999
4,Mail,7,2,True,2016,28.4,19.9,34.1,1990,9999
4,Bonne-Nouvelle,8,2,True,2016,28.4,19.9,34.1,1990,9999
4,Arts-et-Metiers,9,2,True,2016,28.4,19.9,34.1,1990,9999
4,Enfants-Rouges,10,2,True,2016,28.4,19.9,34.1,1990,9999
4,Archives,11,2,True,2016,28.4,19.9,34.1,1990,9999
4,Sainte-Avoie,12,2,True,2016,28.4,19.9,34.1,1990,9999
4,Saint-Gervais,14,2,True,2016,28.4,19.9,34.1,1990,9999
4,Saint-Victor,17,2,True,2016,28.4,19.9,34.1,1990,9999
4,Val-de-Grace,19,2,True,2016,28.4,19.9,34.1,1990,9999
4,Sorbonne,20,2,True,2016,28.4,19.9,34.1,1990,9999
5,Halles,2,2,True,2016,27.2,19.0,32.6,1990,9999
5,Saint-Georges,33,2,True,2016,27.2,19.0,32.6,1990,9999
5,Faubourg-Montmartre,35,2,True,2016,27.2,19.0,32.6,1990,9999
5,Rochechouart,36,2,True,2016,27.2,19.0,32.6,1990,9999
5,Saint-Vincent-de-Paul,37,2,True,2016,27.2,19.0,32.6,1990,9999
5,Porte-Saint-Denis,38,2,True,2016,27.2,19.0,32.6,1990,9999
5,Croulebarbe,52,2,True,2016,27.2,19.0,32.6,1990,9999
5,Montparnasse,53,2,True,2016,27.2,19.0,32.6,1990,9999
6,Necker,58,2,True,2016,30.0,21.0,36.0,1990,9999
6,Ternes,65,2,True,2016,30.0,21.0,36.0,1990,9999
6,Plaine de Monceau,66,2,True,2016,30.0,21.0,36.0,1990,9999
7,Grenelle,59,2,True,2016,28.1,19.7,33.7,1990,9999
7,Javel,60,2,True,2016,28.1,19.7,33.7,1990,9999
7,Auteuil,61,2,True,2016,28.1,19.7,33.7,1990,9999
8,Saint-Lambert,57,2,True,2016,26.4,18.5,31.7,1990,9999
9,Picpus,46,2,True,2016,24.1,16.9,28.9,1990,9999
9,Grandes-Carrières,69,2,True,2016,24.1,16.9,28.9,1990,9999
9,Clignancourt,70,2,True,2016,24.1,16.9,28.9,1990,9999
10,Jardin-des-Plantes,18,2,True,2016,26.2,18.3,31.4,1990,9999
10,Saint-Ambroise,42,2,True,2016,26.2,18.3,31.4,1990,9999
10,Sainte-Marguerite,44,2,True,2016,26.2,18.3,31.4,1990,9999
10,Salpétrière,49,2,True,2016,26.2,18.3,31.4,1990,9999
10,Petit-Montrouge,55,2,True,2016,26.2,18.3,31.4,1990,9999
10,Batignolles,67,2,True,2016,26.2,18.3,31.4,1990,9999
11,Porte-Saint-Martin,39,2,True,2016,27.4,19.2,32.9,1990,9999
11,Hôpital-Saint-Louis,40,2,True,2016,27.4,19.2,32.9,1990,9999
11,Folie-Méricourt,41,2,True,2016,27.4,19.2,32.9,1990,9999
11,Roquette,43,2,True,2016,27.4,19.2,32.9,1990,9999
11,Quinze-Vingts,48,2,True,2016,27.4,19.2,32.9,1990,9999
11,Parc-de-Montsouris,54,2,True,2016,27.4,19.2,32.9,1990,9999
11,Epinettes,68,2,True,2016,27.4,19.2,32.9,1990,9999
11,Goutte-d'Or,71,2,True,2016,27.4,19.2,32.9,1990,9999
11,Belleville,77,2,True,2016,27.4,19.2,32.9,1990,9999
12,Maison-Blanche,51,2,True,2016,27.8,19.5,33.4,1990,9999
12,Plaisance,56,2,True,2016,27.8,19.5,33.4,1990,9999
13,Gare,50,2,True,2016,24.3,17.0,29.2,1990,9999
13,La Chapelle,72,2,True,2016,24.3,17.0,29.2,1990,9999
13,Villette,73,2,True,2016,24.3,17.0,29.2,1990,9999
13,Pont-de-Flandre,74,2,True,2016,24.3,17.0,29.2,1990,9999
13,Amérique,75,2,True,2016,24.3,17.0,29.2,1990,9999
13,Saint-Fargeau,78,2,True,2016,24.3,17.0,29.2,1990,9999
13,Charonne,80,2,True,2016,24.3,17.0,29.2,1990,9999
14,Bel-Air,45,2,True,2016,26.2,18.3,31.4,1990,9999
14,Bercy,47,2,True,2016,26.2,18.3,31.4,1990,9999
14,Combat,76,2,True,2016,26.2,18.3,31.4,1990,9999
14,Père-Lachaise,79,2,True,2016,26.2,18.3,31.4,1990,9999
1,Notre-Dame-des-Champs,23,3,False,2015,26.4,18.5,31.7,0,1946
1,Saint-Thomas-d'Aquin,25,3,False,2015,26.4,18.5,31.7,0,1946
1,Invalides,26,3,False,2015,26.4,18.5,31.7,0,1946
1,Ecole-Militaire,27,3,False,2015,26.4,18.5,31.7,0,1946
1,Gros-Caillou,28,3,False,2015,26.4,18.5,31.7,0,1946
2,St-Germain-l'Auxerrois,1,3,False,2015,25.8,18.1,31.0,0,1946
2,Palais-Royal,3,3,False,2015,25.8,18.1,31.0,0,1946
2,Place-Vendôme,4,3,False,2015,25.8,18.1,31.0,0,1946
2,Gaillon,5,3,False,2015,25.8,18.1,31.0,0,1946
2,Saint-Merri,13,3,False,2015,25.8,18.1,31.0,0,1946
2,Arsenal,15,3,False,2015,25.8,18.1,31.0,0,1946
2,Notre-Dame,16,3,False,2015,25.8,18.1,31.0,0,1946
2,Monnaie,21,3,False,2015,25.8,18.1,31.0,0,1946
2,Odeon,22,3,False,2015,25.8,18.1,31.0,0,1946
2,Saint-Germain-des-Prés,24,3,False,2015,25.8,18.1,31.0,0,1946
2,Champs-Elysés,29,3,False,2015,25.8,18.1,31.0,0,1946
2,Faubourg-du-Roule,30,3,False,2015,25.8,18.1,31.0,0,1946
2,Madeleine,31,3,False,2015,25.8,18.1,31.0,0,1946
2,Chaussée d'Antin,34,3,False,2015,25.8,18.1,31.0,0,1946
3,Europe,32,3,False,2015,24.2,16.9,29.0,0,1946
3,Muette,62,3,False,2015,24.2,16.9,29.0,0,1946
3,Porte-Dauphine,63,3,False,2015,24.2,16.9,29.0,0,1946
3,Chaillot,64,3,False,2015,24.2,16.9,29.0,0,1946
4,Vivienne,6,3,False,2015,24.1,16.9,28.9,0,1946
4,Mail,7,3,False,2015,24.1,16.9,28.9,0,1946
4,Bonne-Nouvelle,8,3,False,2015,24.1,16.9,28.9,0,1946
4,Arts-et-Metiers,9,3,False,2015,24.1,16.9,28.9,0,1946
4,Enfants-Rouges,10,3,False,2015,24.1,16.9,28.9,0,1946
4,Archives,11,3,False,2015,24.1,16.9,28.9,0,1946
4,Sainte-Avoie,12,3,False,2015,24.1,16.9,28.9,0,1946
4,Saint-Gervais,14,3,False,2015,24.1,16.9,28.9,0,1946
4,Saint-Victor,17,3,False,2015,24.1,16.9,28.9,0,1946
4,Val-de-Grace,19,3,False,2015,24.1,16.9,28.9,0,1946
4,Sorbonne,20,3,False,2015,24.1,16.9,28.9,0,1946
5,Halles,2,3,False,2015,22.1,15.5,26.5,0,1946
5,Saint-Georges,33,3,False,2015,22.1,15.5,26.5,0,1946
5,Faubourg-Montmartre,35,3,False,2015,22.1,15.5,26.5,0,1946
5,Rochechouart,36,3,False,2015,22.1,15.5,26.5,0,1946
5,Saint-Vincent-de-Paul,37,3,False,2015,22.1,15.5,26.5,0,1946
5,Porte-Saint-Denis,38,3,False,2015,22.1,15.5,26.5,0,1946
5,Croulebarbe,52,3,False,2015,22.1,15.5,26.5,0,1946
5,Montparnasse,53,3,False,2015,22.1,15.5,26.5,0,1946
6,Necker,58,3,False,2015,22.9,16.0,27.5,0,1946
6,Ternes,65,3,False,2015,22.9,16.0,27.5,0,1946
6,Plaine de Monceau,66,3,False,2015,22.9,16.0,27.5,0,1946
7,Grenelle,59,3,False,2015,22.2,15.5,26.6,0,1946
7,Javel,60,3,False,2015,22.2,15.5,26.6,0,1946
7,Auteuil,61,3,False,2015,22.2,15.5,26.6,0,1946
8,Saint-Lambert,57,3,False,2015,21.8,15.3,26.2,0,1946
9,Picpus,46,3,False,2015,20.2,14.1,24.2,0,1946
9,Grandes-Carrières,69,3,False,2015,20.2,14.1,24.2,0,1946
9,Clignancourt,70,3,False,2015,20.2,14.1,24.2,0,1946
10,Jardin-des-Plantes,18,3,False,2015,21.7,15.2,26.0,0,1946
10,Saint-Ambroise,42,3,False,2015,21.7,15.2,26.0,0,1946
10,Sainte-Marguerite,44,3,False,2015,21.7,15.2,26.0,0,1946
10,Salpétrière,49,3,False,2015,21.7,15.2,26.0,0,1946
10,Petit-Montrouge,55,3,False,2015,21.7,15.2,26.0,0,1946
10,Batignolles,67,3,False,2015,21.7,15.2,26.0,0,1946
11,Porte-Saint-Martin,39,3,False,2015,21.6,15.1,25.9,0,1946
11,Hôpital-Saint-Louis,40,3,False,2015,21.6,15.1,25.9,0,1946
11,Folie-Méricourt,41,3,False,2015,21.6,15.1,25.9,0,1946
11,Roquette,43,3,False,2015,21.6,15.1,25.9,0,1946
11,Quinze-Vingts,48,3,False,2015,21.6,15.1,25.9,0,1946
11,Parc-de-Montsouris,54,3,False,2015,21.6,15.1,25.9,0,1946
11,Epinettes,68,3,False,2015,21.6,15.1,25.9,0,1946
11,Goutte-d'Or,71,3,False,2015,21.6,15.1,25.9,0,1946
11,Belleville,77,3,False,2015,21.6,15.1,25.9,0,1946
12,Maison-Blanche,51,3,False,2015,21.3,14.9,25.6,0,1946
12,Plaisance,56,3,False,2015,21.3,14.9,25.6,0,1946
13,Gare,50,3,False,2015,20.3,14.2,24.4,0,1946
13,La Chapelle,72,3,False,2015,20.3,14.2,24.4,0,1946
13,Villette,73,3,False,2015,20.3,14.2,24.4,0,1946
13,Pont-de-Flandre,74,3,False,2015,20.3,14.2,24.4,0,1946
13,Amérique,75,3,False,2015,20.3,14.2,24.4,0,1946
13,Saint-Fargeau,78,3,False,2015,20.3,14.2,24.4,0,1946
13,Charonne,80,3,False,2015,20.3,14.2,24.4,0,1946
14,Bel-Air,45,3,False,2015,19.6,13.7,23.5,0,1946
14,Bercy,47,3,False,2015,19.6,13.7,23.5,0,1946
14,Combat,76,3,False,2015,19.6,13.7,23.5,0,1946
14,Père-Lachaise,79,3,False,2015,19.6,13.7,23.5,0,1946
1,Notre-Dame-des-Champs,23,3,False,2016,26.5,18.6,31.8,0,1946
1,Saint-Thomas-d'Aquin,25,3,False,2016,26.5,18.6,31.8,0,1946
1,Invalides,26,3,False,2016,26.5,18.6,31.8,0,1946
1,Ecole-Militaire,27,3,False,2016,26.5,18.6,31.8,0,1946
1,Gros-Caillou,28,3,False,2016,26.5,18.6,31.8,0,1946
2,St-Germain-l'Auxerrois,1,3,False,2016,25.2,17.6,30.2,0,1946
2,Palais-Royal,3,3,False,2016,25.2,17.6,30.2,0,1946
2,Place-Vendôme,4,3,False,2016,25.2,17.6,30.2,0,1946
2,Gaillon,5,3,False,2016,25.2,17.6,30.2,0,1946
2,Saint-Merri,13,3,False,2016,25.2,17.6,30.2,0,1946
2,Arsenal,15,3,False,2016,25.2,17.6,30.2,0,1946
2,Notre-Dame,16,3,False,2016,25.2,17.6,30.2,0,1946
2,Monnaie,21,3,False,2016,25.2,17.6,30.2,0,1946
2,Odeon,22,3,False,2016,25.2,17.6,30.2,0,1946
2,Saint-Germain-des-Prés,24,3,False,2016,25.2,17.6,30.2,0,1946
2,Champs-Elysés,29,3,False,2016,25.2,17.6,30.2,0,1946
2,Faubourg-du-Roule,30,3,False,2016,25.2,17.6,30.2,0,1946
2,Madeleine,31,3,False,2016,25.2,17.6,30.2,0,1946
2,Chaussée d'Antin,34,3,False,2016,25.2,17.6,30.2,0,1946
3,Europe,32,3,False,2016,24.2,16.9,29.0,0,1946
3,Muette,62,3,False,2016,24.2,16.9,29.0,0,1946
3,Porte-Dauphine,63,3,False,2016,24.2,16.9,29.0,0,1946
3,Chaillot,64,3,False,2016,24.2,16.9,29.0,0,1946
4,Vivienne,6,3,False,2016,24.3,17.0,29.2,0,1946
4,Mail,7,3,False,2016,24.3,17.0,29.2,0,1946
4,Bonne-Nouvelle,8,3,False,2016,24.3,17.0,29.2,0,1946
4,Arts-et-Metiers,9,3,False,2016,24.3,17.0,29.2,0,1946
4,Enfants-Rouges,10,3,False,2016,24.3,17.0,29.2,0,1946
4,Archives,11,3,False,2016,24.3,17.0,29.2,0,1946
4,Sainte-Avoie,12,3,False,2016,24.3,17.0,29.2,0,1946
4,Saint-Gervais,14,3,False,2016,24.3,17.0,29.2,0,1946
4,Saint-Victor,17,3,False,2016,24.3,17.0,29.2,0,1946
4,Val-de-Grace,19,3,False,2016,24.3,17.0,29.2,0,1946
4,Sorbonne,20,3,False,2016,24.3,17.0,29.2,0,1946
5,Halles,2,3,False,2016,22.3,15.6,26.8,0,1946
5,Saint-Georges,33,3,False,2016,22.3,15.6,26.8,0,1946
5,Faubourg-Montmartre,35,3,False,2016,22.3,15.6,26.8,0,1946
5,Rochechouart,36,3,False,2016,22.3,15.6,26.8,0,1946
5,Saint-Vincent-de-Paul,37,3,False,2016,22.3,15.6,26.8,0,1946
5,Porte-Saint-Denis,38,3,False,2016,22.3,15.6,26.8,0,1946
5,Croulebarbe,52,3,False,2016,22.3,15.6,26.8,0,1946
5,Montparnasse,53,3,False,2016,22.3,15.6,26.8,0,1946
6,Necker,58,3,False,2016,23.1,16.2,27.7,0,1946
6,Ternes,65,3,False,2016,23.1,16.2,27.7,0,1946
6,Plaine de Monceau,66,3,False,2016,23.1,16.2,27.7,0,1946
7,Grenelle,59,3,False,2016,21.9,15.3,26.3,0,1946
7,Javel,60,3,False,2016,21.9,15.3,26.3,0,1946
7,Auteuil,61,3,False,2016,21.9,15.3,26.3,0,1946
8,Saint-Lambert,57,3,False,2016,21.9,15.3,26.3,0,1946
9,Picpus,46,3,False,2016,20.3,14.2,24.4,0,1946
9,Grandes-Carrières,69,3,False,2016,20.3,14.2,24.4,0,1946
9,Clignancourt,70,3,False,2016,20.3,14.2,24.4,0,1946
10,Jardin-des-Plantes,18,3,False,2016,21.7,15.2,26.0,0,1946
10,Saint-Ambroise,42,3,False,2016,21.7,15.2,26.0,0,1946
10,Sainte-Marguerite,44,3,False,2016,21.7,15.2,26.0,0,1946
10,Salpétrière,49,3,False,2016,21.7,15.2,26.0,0,1946
10,Petit-Montrouge,55,3,False,2016,21.7,15.2,26.0,0,1946
10,Batignolles,67,3,False,2016,21.7,15.2,26.0,0,1946
11,Porte-Saint-Martin,39,3,False,2016,22.0,15.4,26.4,0,1946
11,Hôpital-Saint-Louis,40,3,False,2016,22.0,15.4,26.4,0,1946
11,Folie-Méricourt,41,3,False,2016,22.0,15.4,26.4,0,1946
11,Roquette,43,3,False,2016,22.0,15.4,26.4,0,1946
11,Quinze-Vingts,48,3,False,2016,22.0,15.4,26.4,0,1946
11,Parc-de-Montsouris,54,3,False,2016,22.0,15.4,26.4,0,1946
11,Epinettes,68,3,False,2016,22.0,15.4,26.4,0,1946
11,Goutte-d'Or,71,3,False,2016,22.0,15.4,26.4,0,1946
11,Belleville,77,3,False,2016,22.0,15.4,26.4,0,1946
12,Maison-Blanche,51,3,False,2016,21.4,15.0,25.7,0,1946
12,Plaisance,56,3,False,2016,21.4,15.0,25.7,0,1946
13,Gare,50,3,False,2016,20.4,14.3,24.5,0,1946
13,La Chapelle,72,3,False,2016,20.4,14.3,24.5,0,1946
13,Villette,73,3,False,2016,20.4,14.3,24.5,0,1946
13,Pont-de-Flandre,74,3,False,2016,20.4,14.3,24.5,0,1946
13,Amérique,75,3,False,2016,20.4,14.3,24.5,0,1946
13,Saint-Fargeau,78,3,False,2016,20.4,14.3,24.5,0,1946
13,Charonne,80,3,False,2016,20.4,14.3,24.5,0,1946
14,Bel-Air,45,3,False,2016,19.2,13.4,23.0,0,1946
14,Bercy,47,3,False,2016,19.2,13.4,23.0,0,1946
14,Combat,76,3,False,2016,19.2,13.4,23.0,0,1946
14,Père-Lachaise,79,3,False,2016,19.2,13.4,23.0,0,1946
1,Notre-Dame-des-Champs,23,3,True,2015,29.3,20.5,35.2,0,1946
1,Saint-Thomas-d'Aquin,25,3,True,2015,29.3,20.5,35.2,0,1946
1,Invalides,26,3,True,2015,29.3,20.5,35.2,0,1946
1,Ecole-Militaire,27,3,True,2015,29.3,20.5,35.2,0,1946
1,Gros-Caillou,28,3,True,2015,29.3,20.5,35.2,0,1946
2,St-Germain-l'Auxerrois,1,3,True,2015,28.6,20.0,34.3,0,1946
2,Palais-Royal,3,3,True,2015,28.6,20.0,34.3,0,1946
2,Place-Vendôme,4,3,True,2015,28.6,20.0,34.3,0,1946
2,Gaillon,5,3,True,2015,28.6,20.0,34.3,0,1946
2,Saint-Merri,13,3,True,2015,28.6,20.0,34.3,0,1946
2,Arsenal,15,3,True,2015,28.6,20.0,34.3,0,1946
2,Notre-Dame,16,3,True,2015,28.6,20.0,34.3,0,1946
2,Monnaie,21,3,True,2015,28.6,20.0,34.3,0,1946
2,Odeon,22,3,True,2015,28.6,20.0,34.3,0,1946
2,Saint-Germain-des-Prés,24,3,True,2015,28.6,20.0,34.3,0,1946
2,Champs-Elysés,29,3,True,2015,28.6,20.0,34.3,0,1946
2,Faubourg-du-Roule,30,3,True,2015,28.6,20.0,34.3,0,1946
2,Madeleine,31,3,True,2015,28.6,20.0,34.3,0,1946
2,Chaussée d'Antin,34,3,True,2015,28.6,20.0,34.3,0,1946
3,Europe,32,3,True,2015,26.9,18.8,32.3,0,1946
3,Muette,62,3,True,2015,26.9,18.8,32.3,0,1946
3,Porte-Dauphine,63,3,True,2015,26.9,18.8,32.3,0,1946
3,Chaillot,64,3,True,2015,26.9,18.8,32.3,0,1946
4,Vivienne,6,3,True,2015,26.8,18.8,32.2,0,1946
4,Mail,7,3,True,2015,26.8,18.8,32.2,0,1946
4,Bonne-Nouvelle,8,3,True,2015,26.8,18.8,32.2,0,1946
4,Arts-et-Metiers,9,3,True,2015,26.8,18.8,32.2,0,1946
4,Enfants-Rouges,10,3,True,2015,26.8,18.8,32.2,0,1946
4,Archives,11,3,True,2015,26.8,18.8,32.2,0,1946
4,Sainte-Avoie,12,3,True,2015,26.8,18.8,32.2,0,1946
4,Saint-Gervais,14,3,True,2015,26.8,18.8,32.2,0,1946
4,Saint-Victor,17,3,True,2015,26.8,18.8,32.2,0,1946
4,Val-de-Grace,19,3,True,2015,26.8,18.8,32.2,0,1946
4,Sorbonne,20,3,True,2015,26.8,18.8,32.2,0,1946
5,Halles,2,3,True,2015,24.5,17.1,29.4,0,1946
5,Saint-Georges,33,3,True,2015,24.5,17.1,29.4,0,1946
5,Faubourg-Montmartre,35,3,True,2015,24.5,17.1,29.4,0,1946
5,Rochechouart,36,3,True,2015,24.5,17.1,29.4,0,1946
5,Saint-Vincent-de-Paul,37,3,True,2015,24.5,17.1,29.4,0,1946
5,Porte-Saint-Denis,38,3,True,2015,24.5,17.1,29.4,0,1946
5,Croulebarbe,52,3,True,2015,24.5,17.1,29.4,0,1946
5,Montparnasse,53,3,True,2015,24.5,17.1,29.4,0,1946
6,Necker,58,3,True,2015,25.4,17.8,30.5,0,1946
6,Ternes,65,3,True,2015,25.4,17.8,30.5,0,1946
6,Plaine de Monceau,66,3,True,2015,25.4,17.8,30.5,0,1946
7,Grenelle,59,3,True,2015,24.6,17.2,29.5,0,1946
7,Javel,60,3,True,2015,24.6,17.2,29.5,0,1946
7,Auteuil,61,3,True,2015,24.6,17.2,29.5,0,1946
8,Saint-Lambert,57,3,True,2015,24.2,16.9,29.0,0,1946
9,Picpus,46,3,True,2015,22.4,15.7,26.9,0,1946
9,Grandes-Carrières,69,3,True,2015,22.4,15.7,26.9,0,1946
9,Clignancourt,70,3,True,2015,22.4,15.7,26.9,0,1946
10,Jardin-des-Plantes,18,3,True,2015,24.1,16.9,28.9,0,1946
10,Saint-Ambroise,42,3,True,2015,24.1,16.9,28.9,0,1946
10,Sainte-Marguerite,44,3,True,2015,24.1,16.9,28.9,0,1946
10,Salpétrière,49,3,True,2015,24.1,16.9,28.9,0,1946
10,Petit-Montrouge,55,3,True,2015,24.1,16.9,28.9,0,1946
10,Batignolles,67,3,True,2015,24.1,16.9,28.9,0,1946
11,Porte-Saint-Martin,39,3,True,2015,24.0,16.8,28.8,0,1946
11,Hôpital-Saint-Louis,40,3,True,2015,24.0,16.8,28.8,0,1946
11,Folie-Méricourt,41,3,True,2015,24.0,16.8,28.8,0,1946
11,Roquette,43,3,True,2015,24.0,16.8,28.8,0,1946
11,Quinze-Vingts,48,3,True,2015,24.0,16.8,28.8,0,1946
11,Parc-de-Montsouris,54,3,True,2015,24.0,16.8,28.8,0,1946
11,Epinettes,68,3,True,2015,24.0,16.8,28.8,0,1946
11,Goutte-d'Or,71,3,True,2015,24.0,16.8,28.8,0,1946
11,Belleville,77,3,True,2015,24.0,16.8,28.8,0,1946
12,Maison-Blanche,51,3,True,2015,23.6,16.5,28.3,0,1946
12,Plaisance,56,3,True,2015,23.6,16.5,28.3,0,1946
13,Gare,50,3,True,2015,22.5,15.8,27.0,0,1946
13,La Chapelle,72,3,True,2015,22.5,15.8,27.0,0,1946
13,Villette,73,3,True,2015,22.5,15.8,27.0,0,1946
13,Pont-de-Flandre,74,3,True,2015,22.5,15.8,27.0,0,1946
13,Amérique,75,3,True,2015,22.5,15.8,27.0,0,1946
13,Saint-Fargeau,78,3,True,2015,22.5,15.8,27.0,0,1946
13,Charonne,80,3,True,2015,22.5,15.8,27.0,0,1946
14,Bel-Air,45,3,True,2015,21.8,15.3,26.2,0,1946
14,Bercy,47,3,True,2015,21.8,15.3,26.2,0,1946
14,Combat,76,3,True,2015,21.8,15.3,26.2,0,1946
14,Père-Lachaise,79,3,True,2015,21.8,15.3,26.2,0,1946
1,Notre-Dame-des-Champs,23,3,True,2016,29.7,20.8,35.6,0,1946
1,Saint-Thomas-d'Aquin,25,3,True,2016,29.7,20.8,35.6,0,1946
1,Invalides,26,3,True,2016,29.7,20.8,35.6,0,1946
1,Ecole-Militaire,27,3,True,2016,29.7,20.8,35.6,0,1946
1,Gros-Caillou,28,3,True,2016,29.7,20.8,35.6,0,1946
2,St-Germain-l'Auxerrois,1,3,True,2016,28.2,19.7,33.8,0,1946
2,Palais-Royal,3,3,True,2016,28.2,19.7,33.8,0,1946
2,Place-Vendôme,4,3,True,2016,28.2,19.7,33.8,0,1946
2,Gaillon,5,3,True,2016,28.2,19.7,33.8,0,1946
2,Saint-Merri,13,3,True,2016,28.2,19.7,33.8,0,1946
2,Arsenal,15,3,True,2016,28.2,19.7,33.8,0,1946
2,Notre-Dame,16,3,True,2016,28.2,19.7,33.8,0,1946
2,Monnaie,21,3,True,2016,28.2,19.7,33.8,0,1946
2,Odeon,22,3,True,2016,28.2,19.7,33.8,0,1946
2,Saint-Germain-des-Prés,24,3,True,2016,28.2,19.7,33.8,0,1946
2,Champs-Elysés,29,3,True,2016,28.2,19.7,33.8,0,1946
2,Faubourg-du-Roule,30,3,True,2016,28.2,19.7,33.8,0,1946
2,Madeleine,31,3,True,2016,28.2,19.7,33.8,0,1946
